"TOA5","CR800Series","CR800","24411","CR800.Std.25","CPU:experimento01.CR8","12315","exp01"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","t_terra","t_agua"
"TS","RN","","","",""
"","","Min","Smp","Smp","Smp"
"2024-02-28 10:25:29",9501,12.33,24.57,26.08,25.18
"2024-02-28 10:25:30",9502,12.33,24.57,26.11,25.19
"2024-02-28 10:25:31",9503,12.33,24.57,26.08,25.17
"2024-02-28 10:25:32",9504,12.33,24.57,26.1,25.17
"2024-02-28 10:25:33",9505,12.33,24.57,26.12,25.17
"2024-02-28 10:25:34",9506,12.33,24.57,26.11,25.18
"2024-02-28 10:25:35",9507,12.33,24.57,26.1,25.18
"2024-02-28 10:25:36",9508,12.33,24.57,26.11,25.17
"2024-02-28 10:25:37",9509,12.33,24.57,26.11,25.19
"2024-02-28 10:25:38",9510,12.33,24.57,26.1,25.17
"2024-02-28 10:25:39",9511,12.33,24.57,26.09,25.18
"2024-02-28 10:25:40",9512,12.33,24.57,26.11,25.17
"2024-02-28 10:25:41",9513,12.34,24.57,26.11,25.19
"2024-02-28 10:25:42",9514,12.34,24.57,26.09,25.2
"2024-02-28 10:25:43",9515,12.34,24.57,26.08,25.18
"2024-02-28 10:25:44",9516,12.34,24.57,26.09,25.17
"2024-02-28 10:25:45",9517,12.34,24.57,26.09,25.18
"2024-02-28 10:25:46",9518,12.34,24.57,26.09,25.19
"2024-02-28 10:25:47",9519,12.34,24.57,26.09,25.17
"2024-02-28 10:25:48",9520,12.34,24.57,26.08,25.2
"2024-02-28 10:25:49",9521,12.34,24.57,26.11,25.17
"2024-02-28 10:25:50",9522,12.34,24.57,26.08,25.17
"2024-02-28 10:25:51",9523,12.34,24.57,26.1,25.17
"2024-02-28 10:25:52",9524,12.34,24.57,26.1,25.17
"2024-02-28 10:25:53",9525,12.34,24.57,26.07,25.17
"2024-02-28 10:25:54",9526,12.34,24.57,26.08,25.17
"2024-02-28 10:25:55",9527,12.34,24.57,26.1,25.18
"2024-02-28 10:25:56",9528,12.34,24.57,26.09,25.17
"2024-02-28 10:25:57",9529,12.34,24.57,26.08,25.17
"2024-02-28 10:25:58",9530,12.34,24.57,26.08,25.17
"2024-02-28 10:25:59",9531,12.34,24.57,26.09,25.16
"2024-02-28 10:26:00",9532,12.34,24.57,26.08,25.15
"2024-02-28 10:26:01",9533,12.34,24.57,26.11,25.15
"2024-02-28 10:26:02",9534,12.34,24.57,26.08,25.16
"2024-02-28 10:26:03",9535,12.34,24.57,26.08,25.15
"2024-02-28 10:26:04",9536,12.34,24.57,26.08,25.16
"2024-02-28 10:26:05",9537,12.34,24.57,26.09,25.18
"2024-02-28 10:26:06",9538,12.34,24.57,26.07,25.16
"2024-02-28 10:26:07",9539,12.34,24.57,26.08,25.14
"2024-02-28 10:26:08",9540,12.34,24.57,26.08,25.17
"2024-02-28 10:26:09",9541,12.34,24.57,26.08,25.17
"2024-02-28 10:26:10",9542,12.34,24.57,26.08,25.17
"2024-02-28 10:26:11",9543,12.34,24.57,26.08,25.14
"2024-02-28 10:26:12",9544,12.34,24.57,26.09,25.16
"2024-02-28 10:26:13",9545,12.34,24.57,26.07,25.16
"2024-02-28 10:26:14",9546,12.34,24.57,26.07,25.17
"2024-02-28 10:26:15",9547,12.34,24.57,26.08,25.17
"2024-02-28 10:26:16",9548,12.34,24.57,26.08,25.14
"2024-02-28 10:26:17",9549,12.34,24.57,26.07,25.17
"2024-02-28 10:26:18",9550,12.34,24.57,26.07,25.15
"2024-02-28 10:26:19",9551,12.34,24.57,26.08,25.15
"2024-02-28 10:26:20",9552,12.34,24.57,26.07,25.19
"2024-02-28 10:26:21",9553,12.34,24.57,26.07,25.17
"2024-02-28 10:26:22",9554,12.34,24.57,26.09,25.16
"2024-02-28 10:26:23",9555,12.34,24.57,26.08,25.14
"2024-02-28 10:26:24",9556,12.34,24.57,26.06,25.15
"2024-02-28 10:26:25",9557,12.34,24.57,26.07,25.16
"2024-02-28 10:26:26",9558,12.34,24.57,26.07,25.17
"2024-02-28 10:26:27",9559,12.34,24.57,26.06,25.16
"2024-02-28 10:26:28",9560,12.34,24.57,26.06,25.15
"2024-02-28 10:26:29",9561,12.34,24.57,26.08,25.13
"2024-02-28 10:26:30",9562,12.34,24.57,26.06,25.15
"2024-02-28 10:26:31",9563,12.34,24.57,26.06,25.17
"2024-02-28 10:26:32",9564,12.34,24.57,26.06,25.17
"2024-02-28 10:26:33",9565,12.34,24.57,26.07,25.15
"2024-02-28 10:26:34",9566,12.34,24.57,26.05,25.17
"2024-02-28 10:26:35",9567,12.34,24.57,26.07,25.17
"2024-02-28 10:26:36",9568,12.34,24.57,26.07,25.17
"2024-02-28 10:26:37",9569,12.34,24.57,26.05,25.16
"2024-02-28 10:26:38",9570,12.34,24.57,26.06,25.18
"2024-02-28 10:26:39",9571,12.34,24.57,26.04,25.16
"2024-02-28 10:26:40",9572,12.34,24.57,26.07,25.16
"2024-02-28 10:26:41",9573,12.34,24.57,26.06,25.16
"2024-02-28 10:26:42",9574,12.34,24.57,26.06,25.15
"2024-02-28 10:26:43",9575,12.34,24.57,26.06,25.15
"2024-02-28 10:26:44",9576,12.34,24.57,26.03,25.16
"2024-02-28 10:26:45",9577,12.34,24.57,26.05,25.17
"2024-02-28 10:26:46",9578,12.34,24.57,26.03,25.16
"2024-02-28 10:26:47",9579,12.34,24.57,26.04,25.15
"2024-02-28 10:26:48",9580,12.34,24.57,26.05,25.14
"2024-02-28 10:26:49",9581,12.34,24.57,26.06,25.14
"2024-02-28 10:26:50",9582,12.34,24.57,26.04,25.14
"2024-02-28 10:26:51",9583,12.34,24.57,26.03,25.12
"2024-02-28 10:26:52",9584,12.34,24.57,26.03,25.13
"2024-02-28 10:26:53",9585,12.34,24.57,26.04,25.15
"2024-02-28 10:26:54",9586,12.34,24.57,26.03,25.13
"2024-02-28 10:26:55",9587,12.34,24.57,26.03,25.12
"2024-02-28 10:26:56",9588,12.34,24.57,26.04,25.14
"2024-02-28 10:26:57",9589,12.34,24.57,26.03,25.13
"2024-02-28 10:26:58",9590,12.34,24.57,26.04,25.15
"2024-02-28 10:26:59",9591,12.34,24.57,26.03,25.12
"2024-02-28 10:27:00",9592,12.34,24.57,26.04,25.12
"2024-02-28 10:27:01",9593,12.34,24.57,26.03,25.13
"2024-02-28 10:27:02",9594,12.34,24.57,26.04,25.14
"2024-02-28 10:27:03",9595,12.34,24.57,26.03,25.12
"2024-02-28 10:27:04",9596,12.34,24.57,26.04,25.13
"2024-02-28 10:27:05",9597,12.34,24.57,26.04,25.14
"2024-02-28 10:27:06",9598,12.34,24.57,26.03,25.14
"2024-02-28 10:27:07",9599,12.34,24.57,26.04,25.13
"2024-02-28 10:27:08",9600,12.34,24.57,26.04,25.13
"2024-02-28 10:27:09",9601,12.34,24.57,26.02,25.14
"2024-02-28 10:27:10",9602,12.33,24.57,26.03,25.14
"2024-02-28 10:27:11",9603,12.33,24.57,26.04,25.12
"2024-02-28 10:27:12",9604,12.33,24.57,26.05,25.14
"2024-02-28 10:27:13",9605,12.33,24.57,26.04,25.14
"2024-02-28 10:27:14",9606,12.33,24.57,26.04,25.14
"2024-02-28 10:27:15",9607,12.33,24.57,26.06,25.14
"2024-02-28 10:27:16",9608,12.33,24.57,26.04,25.13
"2024-02-28 10:27:17",9609,12.34,24.57,26.04,25.13
"2024-02-28 10:27:18",9610,12.34,24.57,26.04,25.13
"2024-02-28 10:27:19",9611,12.34,24.54,26,25.1
"2024-02-28 10:27:20",9612,12.34,24.57,26.04,25.12
"2024-02-28 10:27:21",9613,12.34,24.57,26.03,25.12
"2024-02-28 10:27:22",9614,12.34,24.54,26,25.09
"2024-02-28 10:27:23",9615,12.34,24.57,26.04,25.13
"2024-02-28 10:27:24",9616,12.34,24.57,26.01,25.14
"2024-02-28 10:27:25",9617,12.34,24.57,26.02,25.12
"2024-02-28 10:27:26",9618,12.34,24.57,26.03,25.14
"2024-02-28 10:27:27",9619,12.34,24.57,26.03,25.13
"2024-02-28 10:27:28",9620,12.34,24.57,26.04,25.13
"2024-02-28 10:27:29",9621,12.34,24.57,26.02,25.13
"2024-02-28 10:27:30",9622,12.34,24.57,26.04,25.13
"2024-02-28 10:27:31",9623,12.34,24.57,26.02,25.12
"2024-02-28 10:27:32",9624,12.34,24.57,26.03,25.12
"2024-02-28 10:27:33",9625,12.33,24.57,26.03,25.15
"2024-02-28 10:27:34",9626,12.33,24.57,26.01,25.12
"2024-02-28 10:27:35",9627,12.33,24.57,26.02,25.13
"2024-02-28 10:27:36",9628,12.33,24.57,26.02,25.14
"2024-02-28 10:27:37",9629,12.33,24.57,26,25.13
"2024-02-28 10:27:38",9630,12.33,24.54,26.01,25.09
"2024-02-28 10:27:39",9631,12.33,24.57,26.01,25.14
"2024-02-28 10:27:40",9632,12.33,24.57,26,25.12
"2024-02-28 10:27:41",9633,12.33,24.57,25.99,25.11
"2024-02-28 10:27:42",9634,12.33,24.54,25.96,25.09
"2024-02-28 10:27:43",9635,12.34,24.57,25.99,25.13
"2024-02-28 10:27:44",9636,12.33,24.57,25.99,25.12
"2024-02-28 10:27:45",9637,12.33,24.57,26,25.12
"2024-02-28 10:27:46",9638,12.33,24.57,25.99,25.13
"2024-02-28 10:27:47",9639,12.33,24.57,25.99,25.12
"2024-02-28 10:27:48",9640,12.34,24.57,26,25.13
"2024-02-28 10:27:49",9641,12.33,24.57,26,25.12
"2024-02-28 10:27:50",9642,12.33,24.57,25.99,25.13
"2024-02-28 10:27:51",9643,12.33,24.57,26,25.11
"2024-02-28 10:27:52",9644,12.33,24.57,26.01,25.12
"2024-02-28 10:27:53",9645,12.34,24.57,25.99,25.12
"2024-02-28 10:27:54",9646,12.34,24.57,25.99,25.11
"2024-02-28 10:27:55",9647,12.34,24.57,25.99,25.12
"2024-02-28 10:27:56",9648,12.34,24.57,25.99,25.12
"2024-02-28 10:27:57",9649,12.34,24.57,26,25.09
"2024-02-28 10:27:58",9650,12.34,24.57,25.99,25.11
"2024-02-28 10:27:59",9651,12.34,24.57,26.01,25.12
"2024-02-28 10:28:00",9652,12.34,24.57,25.99,25.13
"2024-02-28 10:28:01",9653,12.34,24.57,25.99,25.12
"2024-02-28 10:28:02",9654,12.34,24.54,25.96,25.09
"2024-02-28 10:28:03",9655,12.34,24.57,25.98,25.1
"2024-02-28 10:28:04",9656,12.34,24.57,25.98,25.08
"2024-02-28 10:28:05",9657,12.34,24.57,26,25.1
"2024-02-28 10:28:06",9658,12.34,24.57,26,25.1
"2024-02-28 10:28:07",9659,12.34,24.57,25.99,25.11
"2024-02-28 10:28:08",9660,12.34,24.54,25.96,25.05
"2024-02-28 10:28:09",9661,12.34,24.57,25.98,25.11
"2024-02-28 10:28:10",9662,12.34,24.57,25.99,25.1
"2024-02-28 10:28:11",9663,12.34,24.54,25.96,25.08
"2024-02-28 10:28:12",9664,12.34,24.57,25.98,25.09
"2024-02-28 10:28:13",9665,12.34,24.54,25.96,25.05
"2024-02-28 10:28:14",9666,12.34,24.57,25.99,25.08
"2024-02-28 10:28:15",9667,12.34,24.57,25.99,25.09
"2024-02-28 10:28:16",9668,12.34,24.57,26,25.1
"2024-02-28 10:28:17",9669,12.34,24.57,25.99,25.07
"2024-02-28 10:28:18",9670,12.34,24.57,25.98,25.11
"2024-02-28 10:28:19",9671,12.34,24.54,25.94,25.08
"2024-02-28 10:28:20",9672,12.34,24.54,25.95,25.05
"2024-02-28 10:28:21",9673,12.34,24.57,26,25.1
"2024-02-28 10:28:22",9674,12.34,24.57,25.97,25.09
"2024-02-28 10:28:23",9675,12.34,24.57,25.95,25.09
"2024-02-28 10:28:24",9676,12.34,24.54,25.95,25.06
"2024-02-28 10:28:25",9677,12.34,24.54,25.95,25.07
"2024-02-28 10:28:26",9678,12.34,24.57,26,25.1
"2024-02-28 10:28:27",9679,12.34,24.57,25.96,25.09
"2024-02-28 10:28:28",9680,12.34,24.57,25.99,25.07
"2024-02-28 10:28:29",9681,12.34,24.54,25.93,25.08
"2024-02-28 10:28:30",9682,12.34,24.54,25.94,25.05
"2024-02-28 10:28:31",9683,12.34,24.57,25.99,25.09
"2024-02-28 10:28:32",9684,12.34,24.57,25.97,25.1
"2024-02-28 10:28:33",9685,12.34,24.54,25.94,25.05
"2024-02-28 10:28:34",9686,12.34,24.57,25.98,25.09
"2024-02-28 10:28:35",9687,12.34,24.57,25.95,25.11
"2024-02-28 10:28:36",9688,12.34,24.54,25.96,25.05
"2024-02-28 10:28:37",9689,12.34,24.57,25.97,25.08
"2024-02-28 10:28:38",9690,12.34,24.54,25.96,25.09
"2024-02-28 10:28:39",9691,12.34,24.57,25.98,25.09
"2024-02-28 10:28:40",9692,12.34,24.54,25.93,25.08
"2024-02-28 10:28:41",9693,12.34,24.54,25.92,25.09
"2024-02-28 10:28:42",9694,12.34,24.57,25.96,25.1
"2024-02-28 10:28:43",9695,12.34,24.54,25.91,25.06
"2024-02-28 10:28:44",9696,12.34,24.54,25.92,25.07
"2024-02-28 10:28:45",9697,12.34,24.57,25.96,25.1
"2024-02-28 10:28:46",9698,12.34,24.54,25.95,25.08
"2024-02-28 10:28:47",9699,12.34,24.54,25.91,25.06
"2024-02-28 10:28:48",9700,12.34,24.57,25.94,25.08
"2024-02-28 10:28:49",9701,12.34,24.54,25.92,25.06
"2024-02-28 10:28:50",9702,12.34,24.54,25.91,25.06
"2024-02-28 10:28:51",9703,12.34,24.54,25.92,25.07
"2024-02-28 10:28:52",9704,12.34,24.57,25.95,25.1
"2024-02-28 10:28:53",9705,12.34,24.54,25.93,25.05
"2024-02-28 10:28:54",9706,12.34,24.54,25.91,25.06
"2024-02-28 10:28:55",9707,12.34,24.57,25.97,25.1
"2024-02-28 10:28:56",9708,12.34,24.54,25.91,25.07
"2024-02-28 10:28:57",9709,12.34,24.54,25.91,25.07
"2024-02-28 10:28:58",9710,12.34,24.57,25.94,25.08
"2024-02-28 10:28:59",9711,12.34,24.57,25.94,25.07
"2024-02-28 10:29:00",9712,12.34,24.54,25.91,25.06
"2024-02-28 10:29:01",9713,12.34,24.57,25.95,25.09
"2024-02-28 10:29:02",9714,12.34,24.54,25.91,25.06
"2024-02-28 10:29:03",9715,12.34,24.54,25.92,25.05
"2024-02-28 10:29:04",9716,12.34,24.57,25.94,25.06
"2024-02-28 10:29:05",9717,12.34,24.54,25.94,25.05
"2024-02-28 10:29:06",9718,12.34,24.54,25.91,25.05
"2024-02-28 10:29:07",9719,12.34,24.54,25.91,25.05
"2024-02-28 10:29:08",9720,12.34,24.54,25.93,25.04
"2024-02-28 10:29:09",9721,12.34,24.54,25.91,25.04
"2024-02-28 10:29:10",9722,12.34,24.54,25.91,25.05
"2024-02-28 10:29:11",9723,12.34,24.54,25.91,25.01
"2024-02-28 10:29:12",9724,12.34,24.54,25.89,25.04
"2024-02-28 10:29:13",9725,12.34,24.57,25.95,25.05
"2024-02-28 10:29:14",9726,12.34,24.54,25.9,25.03
"2024-02-28 10:29:15",9727,12.34,24.54,25.92,25.04
"2024-02-28 10:29:16",9728,12.34,24.57,25.94,25.05
"2024-02-28 10:29:17",9729,12.34,24.54,25.91,25.03
"2024-02-28 10:29:18",9730,12.34,24.54,25.91,25.05
"2024-02-28 10:29:19",9731,12.33,24.54,25.92,25.05
"2024-02-28 10:29:20",9732,12.33,24.54,25.91,25.05
"2024-02-28 10:29:21",9733,12.34,24.54,25.89,25.02
"2024-02-28 10:29:22",9734,12.33,24.57,25.94,25.07
"2024-02-28 10:29:23",9735,12.33,24.54,25.88,25.04
"2024-02-28 10:29:24",9736,12.33,24.54,25.91,25.03
"2024-02-28 10:29:25",9737,12.33,24.57,25.95,25.07
"2024-02-28 10:29:26",9738,12.33,24.57,25.94,25.06
"2024-02-28 10:29:27",9739,12.34,24.54,25.89,25.03
"2024-02-28 10:29:28",9740,12.34,24.54,25.89,25.04
"2024-02-28 10:29:29",9741,12.34,24.54,25.91,25.05
"2024-02-28 10:29:30",9742,12.34,24.57,25.91,25.07
"2024-02-28 10:29:31",9743,12.34,24.54,25.91,25.05
"2024-02-28 10:29:32",9744,12.34,24.57,25.92,25.06
"2024-02-28 10:29:33",9745,12.34,24.54,25.9,25.01
"2024-02-28 10:29:34",9746,12.34,24.54,25.89,25.03
"2024-02-28 10:29:35",9747,12.34,24.54,25.92,25.05
"2024-02-28 10:29:36",9748,12.34,24.54,25.91,25.03
"2024-02-28 10:29:37",9749,12.34,24.54,25.9,25.02
"2024-02-28 10:29:38",9750,12.34,24.57,25.91,25.06
"2024-02-28 10:29:39",9751,12.34,24.54,25.88,25.03
"2024-02-28 10:29:40",9752,12.34,24.57,25.91,25.07
"2024-02-28 10:29:41",9753,12.34,24.54,25.88,25.04
"2024-02-28 10:29:42",9754,12.34,24.54,25.88,25.03
"2024-02-28 10:29:43",9755,12.33,24.54,25.88,25.04
"2024-02-28 10:29:44",9756,12.33,24.54,25.88,25.02
"2024-02-28 10:29:45",9757,12.33,24.54,25.89,25.01
"2024-02-28 10:29:46",9758,12.33,24.54,25.87,25.04
"2024-02-28 10:29:47",9759,12.33,24.54,25.86,25.03
"2024-02-28 10:29:48",9760,12.33,24.54,25.89,25.03
"2024-02-28 10:29:49",9761,12.33,24.54,25.9,25.01
"2024-02-28 10:29:50",9762,12.33,24.57,25.92,25.05
"2024-02-28 10:29:51",9763,12.33,24.57,25.92,25.06
"2024-02-28 10:29:52",9764,12.33,24.54,25.88,25.02
"2024-02-28 10:29:53",9765,12.33,24.54,25.87,25.01
"2024-02-28 10:29:54",9766,12.33,24.54,25.86,25.04
"2024-02-28 10:29:55",9767,12.33,24.54,25.86,25.01
"2024-02-28 10:29:56",9768,12.33,24.54,25.87,25.05
"2024-02-28 10:29:57",9769,12.33,24.54,25.87,25.02
"2024-02-28 10:29:58",9770,12.33,24.54,25.87,25.02
"2024-02-28 10:29:59",9771,12.33,24.57,25.91,25.05
"2024-02-28 10:30:00",9772,12.33,24.57,25.9,25.06
"2024-02-28 10:30:01",9773,12.33,24.54,25.86,25.02
"2024-02-28 10:30:02",9774,12.33,24.57,25.89,25.04
"2024-02-28 10:30:03",9775,12.34,24.54,25.88,25.03
"2024-02-28 10:30:04",9776,12.34,24.54,25.87,25.02
"2024-02-28 10:30:05",9777,12.34,24.54,25.86,25.02
"2024-02-28 10:30:06",9778,12.34,24.54,25.88,25.03
"2024-02-28 10:30:07",9779,12.34,24.54,25.86,25.03
"2024-02-28 10:30:08",9780,12.34,24.54,25.87,25
"2024-02-28 10:30:09",9781,12.34,24.54,25.86,24.99
"2024-02-28 10:30:10",9782,12.34,24.54,25.87,25.01
"2024-02-28 10:30:11",9783,12.34,24.57,25.89,25.03
"2024-02-28 10:30:12",9784,12.34,24.54,25.88,25
"2024-02-28 10:30:13",9785,12.34,24.54,25.88,25
"2024-02-28 10:30:14",9786,12.34,24.54,25.85,25
"2024-02-28 10:30:15",9787,12.34,24.57,25.91,25.02
"2024-02-28 10:30:16",9788,12.34,24.57,25.89,25.04
"2024-02-28 10:30:17",9789,12.34,24.54,25.87,25.02
"2024-02-28 10:30:18",9790,12.34,24.57,25.91,25.05
"2024-02-28 10:30:19",9791,12.34,24.54,25.86,25.01
"2024-02-28 10:30:20",9792,12.34,24.54,25.86,25.01
"2024-02-28 10:30:21",9793,12.34,24.57,25.89,25.05
"2024-02-28 10:30:22",9794,12.34,24.54,25.86,25.02
"2024-02-28 10:30:23",9795,12.34,24.54,25.86,25
"2024-02-28 10:30:24",9796,12.34,24.54,25.86,25.03
"2024-02-28 10:30:25",9797,12.34,24.54,25.85,24.99
"2024-02-28 10:30:26",9798,12.34,24.57,25.89,25.03
"2024-02-28 10:30:27",9799,12.34,24.54,25.86,24.98
"2024-02-28 10:30:28",9800,12.34,24.54,25.86,25
"2024-02-28 10:30:29",9801,12.34,24.54,25.84,24.99
"2024-02-28 10:30:30",9802,12.34,24.54,25.84,24.98
"2024-02-28 10:30:31",9803,12.34,24.54,25.85,25
"2024-02-28 10:30:32",9804,12.34,24.54,25.85,24.98
"2024-02-28 10:30:33",9805,12.34,24.54,25.84,25
"2024-02-28 10:30:34",9806,12.34,24.54,25.85,25.01
"2024-02-28 10:30:35",9807,12.34,24.54,25.86,25
"2024-02-28 10:30:36",9808,12.34,24.54,25.82,25
"2024-02-28 10:30:37",9809,12.34,24.54,25.86,24.99
"2024-02-28 10:30:38",9810,12.34,24.54,25.85,25
"2024-02-28 10:30:39",9811,12.34,24.54,25.86,25.01
"2024-02-28 10:30:40",9812,12.34,24.54,25.86,25.01
"2024-02-28 10:30:41",9813,12.34,24.54,25.85,24.99
"2024-02-28 10:30:42",9814,12.34,24.54,25.86,24.99
"2024-02-28 10:30:43",9815,12.34,24.57,25.87,25.03
"2024-02-28 10:30:44",9816,12.34,24.54,25.84,25
"2024-02-28 10:30:45",9817,12.34,24.54,25.84,25
"2024-02-28 10:30:46",9818,12.34,24.57,25.85,25.04
"2024-02-28 10:30:47",9819,12.34,24.54,25.86,25
"2024-02-28 10:30:48",9820,12.34,24.54,25.85,25
"2024-02-28 10:30:49",9821,12.34,24.54,25.83,24.99
"2024-02-28 10:30:50",9822,12.34,24.54,25.83,25
"2024-02-28 10:30:51",9823,12.34,24.54,25.83,25
"2024-02-28 10:30:52",9824,12.34,24.54,25.85,24.99
"2024-02-28 10:30:53",9825,12.34,24.54,25.82,25
"2024-02-28 10:30:54",9826,12.34,24.54,25.83,24.98
"2024-02-28 10:30:55",9827,12.34,24.54,25.84,25
"2024-02-28 10:30:56",9828,12.34,24.54,25.83,24.97
"2024-02-28 10:30:57",9829,12.34,24.54,25.85,24.99
"2024-02-28 10:30:58",9830,12.34,24.54,25.86,25
"2024-02-28 10:30:59",9831,12.34,24.54,25.86,24.99
"2024-02-28 10:31:00",9832,12.34,24.54,25.82,24.98
"2024-02-28 10:31:01",9833,12.34,24.54,25.84,24.99
"2024-02-28 10:31:02",9834,12.34,24.54,25.83,24.98
"2024-02-28 10:31:03",9835,12.34,24.54,25.83,24.99
"2024-02-28 10:31:04",9836,12.34,24.54,25.82,24.98
"2024-02-28 10:31:05",9837,12.34,24.54,25.86,24.98
"2024-02-28 10:31:06",9838,12.34,24.54,25.82,24.97
"2024-02-28 10:31:07",9839,12.34,24.57,25.84,24.99
"2024-02-28 10:31:08",9840,12.34,24.54,25.82,24.99
"2024-02-28 10:31:09",9841,12.34,24.54,25.83,24.99
"2024-02-28 10:31:10",9842,12.34,24.54,25.82,24.98
"2024-02-28 10:31:11",9843,12.34,24.54,25.82,24.97
"2024-02-28 10:31:12",9844,12.34,24.54,25.82,24.95
"2024-02-28 10:31:13",9845,12.34,24.57,25.84,25
"2024-02-28 10:31:14",9846,12.34,24.54,25.82,24.96
"2024-02-28 10:31:15",9847,12.34,24.54,25.82,24.96
"2024-02-28 10:31:16",9848,12.34,24.54,25.82,24.96
"2024-02-28 10:31:17",9849,12.34,24.54,25.82,24.95
"2024-02-28 10:31:18",9850,12.34,24.54,25.82,24.95
"2024-02-28 10:31:19",9851,12.34,24.54,25.81,24.96
"2024-02-28 10:31:20",9852,12.34,24.54,25.82,24.97
"2024-02-28 10:31:21",9853,12.34,24.54,25.82,24.97
"2024-02-28 10:31:22",9854,12.34,24.54,25.82,24.96
"2024-02-28 10:31:23",9855,12.34,24.54,25.81,24.98
"2024-02-28 10:31:24",9856,12.34,24.54,25.82,24.99
"2024-02-28 10:31:25",9857,12.34,24.54,25.83,24.95
"2024-02-28 10:31:26",9858,12.34,24.54,25.82,24.98
"2024-02-28 10:31:27",9859,12.34,24.54,25.82,24.99
"2024-02-28 10:31:28",9860,12.34,24.54,25.81,24.99
"2024-02-28 10:31:29",9861,12.34,24.54,25.81,24.98
"2024-02-28 10:31:30",9862,12.34,24.54,25.78,24.95
"2024-02-28 10:31:31",9863,12.34,24.54,25.8,24.99
"2024-02-28 10:31:32",9864,12.33,24.54,25.82,24.97
"2024-02-28 10:31:33",9865,12.33,24.54,25.81,24.96
"2024-02-28 10:31:34",9866,12.33,24.54,25.82,24.95
"2024-02-28 10:31:35",9867,12.33,24.54,25.81,24.95
"2024-02-28 10:31:36",9868,12.33,24.54,25.81,24.98
"2024-02-28 10:31:37",9869,12.33,24.54,25.82,24.95
"2024-02-28 10:31:38",9870,12.33,24.54,25.78,24.94
"2024-02-28 10:31:39",9871,12.33,24.54,25.79,24.97
"2024-02-28 10:31:40",9872,12.33,24.54,25.81,24.95
"2024-02-28 10:31:41",9873,12.33,24.54,25.8,24.95
"2024-02-28 10:31:42",9874,12.33,24.54,25.81,24.96
"2024-02-28 10:31:43",9875,12.34,24.54,25.8,24.95
"2024-02-28 10:31:44",9876,12.34,24.54,25.8,24.94
"2024-02-28 10:31:45",9877,12.34,24.54,25.8,24.95
"2024-02-28 10:31:46",9878,12.34,24.54,25.8,24.94
"2024-02-28 10:31:47",9879,12.34,24.54,25.8,24.95
"2024-02-28 10:31:48",9880,12.34,24.54,25.79,24.96
"2024-02-28 10:31:49",9881,12.34,24.54,25.78,24.94
"2024-02-28 10:31:50",9882,12.34,24.54,25.79,24.96
"2024-02-28 10:31:51",9883,12.34,24.54,25.79,24.95
"2024-02-28 10:31:52",9884,12.34,24.54,25.78,24.94
"2024-02-28 10:31:53",9885,12.34,24.54,25.82,24.97
"2024-02-28 10:31:54",9886,12.34,24.57,25.82,24.99
"2024-02-28 10:31:55",9887,12.34,24.57,25.8,24.98
"2024-02-28 10:31:56",9888,12.34,24.54,25.79,24.95
"2024-02-28 10:31:57",9889,12.34,24.54,25.79,24.95
"2024-02-28 10:31:58",9890,12.34,24.54,25.78,24.95
"2024-02-28 10:31:59",9891,12.34,24.54,25.77,24.95
"2024-02-28 10:32:00",9892,12.34,24.57,25.82,24.99
"2024-02-28 10:32:01",9893,12.34,24.57,25.83,24.99
"2024-02-28 10:32:02",9894,12.34,24.54,25.79,24.95
"2024-02-28 10:32:03",9895,12.34,24.54,25.81,24.95
"2024-02-28 10:32:04",9896,12.34,24.54,25.79,24.96
"2024-02-28 10:32:05",9897,12.34,24.57,25.81,24.99
"2024-02-28 10:32:06",9898,12.34,24.54,25.78,24.97
"2024-02-28 10:32:07",9899,12.34,24.54,25.79,24.95
"2024-02-28 10:32:08",9900,12.33,24.57,25.81,24.98
"2024-02-28 10:32:09",9901,12.34,24.54,25.77,24.94
"2024-02-28 10:32:10",9902,12.33,24.57,25.82,24.98
"2024-02-28 10:32:11",9903,12.33,24.54,25.78,24.93
"2024-02-28 10:32:12",9904,12.33,24.54,25.77,24.93
"2024-02-28 10:32:13",9905,12.33,24.57,25.83,24.98
"2024-02-28 10:32:14",9906,12.33,24.54,25.79,24.95
"2024-02-28 10:32:15",9907,12.33,24.54,25.78,24.95
"2024-02-28 10:32:16",9908,12.33,24.54,25.75,24.95
"2024-02-28 10:32:17",9909,12.33,24.54,25.77,24.94
"2024-02-28 10:32:18",9910,12.33,24.54,25.77,24.94
"2024-02-28 10:32:19",9911,12.33,24.54,25.77,24.92
"2024-02-28 10:32:20",9912,12.33,24.54,25.77,24.95
"2024-02-28 10:32:21",9913,12.34,24.54,25.82,24.94
"2024-02-28 10:32:22",9914,12.34,24.54,25.77,24.95
"2024-02-28 10:32:23",9915,12.34,24.54,25.78,24.91
"2024-02-28 10:32:24",9916,12.34,24.57,25.81,24.97
"2024-02-28 10:32:25",9917,12.34,24.54,25.79,24.94
"2024-02-28 10:32:26",9918,12.34,24.54,25.77,24.95
"2024-02-28 10:32:27",9919,12.34,24.54,25.77,24.93
"2024-02-28 10:32:28",9920,12.34,24.54,25.77,24.93
"2024-02-28 10:32:29",9921,12.34,24.54,25.79,24.91
"2024-02-28 10:32:30",9922,12.34,24.54,25.77,24.9
